customer_id;date_diff_post;buy_post
25587519;30;1
1104443;26;1
28347799;17;1
35955888;23;1
40144932;28;1
34269152;29;1
5811909;25;1
38428035;25;1
40730942;30;1
19173780;29;1
12696462;27;1
4148526;25;1
21332124;24;1
31699358;19;1
43535418;30;1
8349307;23;1
510867;25;1
24963661;24;1
11458998;29;0
12497035;30;0
24348355;27;1
11220372;19;1
41513518;29;1
44630015;29;1
28822503;20;1
20300515;30;1
8121921;30;1
40016311;30;1
6779855;29;1
22067064;25;1
22758306;29;0
4259103;30;1
5998816;26;1
9961322;29;1
6590968;27;1
21444620;23;1
25106341;24;1
24476296;28;1
12160083;29;1
33929655;23;1
38592535;11;1
18352466;25;1
7907349;29;1
22087966;14;1
8819317;21;1
11668429;29;1
25398779;31;1
21815311;30;0
23044759;30;1
351562;13;1
39867246;31;1
29845651;31;0
35474936;27;1
24201833;22;1
33226275;28;1
39212729;22;1
33914444;24;1
5799962;21;1
23857640;18;1
45679657;28;1
6752255;30;1
11632540;23;1
24823905;25;1
490092;30;1
22422741;28;1
34207350;30;0
33073303;28;0
3458303;16;1
31849631;29;0
26967158;28;1
18647152;29;1
34889831;28;0
14564901;17;1
16950208;25;1
21694823;30;1
26464021;24;1
4305578;15;1
27941009;28;1
19305467;24;1
19218602;26;1
11171806;30;0
18525866;19;1
29144450;21;1
31992322;30;1
10853049;30;1
34002924;27;0
6614589;26;1
25945637;31;1
23271563;25;1
2019789;30;1
1136554;17;1
30669320;30;0
19232971;32;0
18847616;24;1
26126935;29;1
23688275;28;1
9354481;22;1
42905312;30;0
11501999;20;1
12338737;29;1
22525953;31;1
8957753;25;1
21456612;16;1
6406823;25;1
5702041;18;1
760892;29;1
989078;25;1
26032133;30;1
21641701;6;1
12581004;19;1
22699608;24;0
33148806;31;1
24966423;17;1
21706510;22;1
18551534;31;0
32184067;29;1
8015130;19;1
28462452;29;1
25951044;24;1
12788973;16;1
1823592;30;1
15261882;25;1
1439356;16;1
9647050;30;0
25148111;20;1
12167594;31;1
8180361;27;1
29645205;19;1
18792760;31;1
18128239;30;1
727038;26;1
1160267;29;1
763748;27;1
22539775;17;1
11689301;28;1
35350695;30;1
25585242;30;0
15591582;28;1
12012062;26;1
12803920;29;0
18743303;29;1
13854509;20;1
31911882;27;1
8585262;29;1
602084;18;1
32410340;24;1
29452596;30;0
25367978;15;1
8639369;24;1
11161757;30;1
19416661;23;1
244253;23;1
35352452;31;1
42390971;18;1
11275092;31;1
35324533;27;1
9566760;30;1
1943192;31;0
28793360;22;1
21766694;20;1
532692;25;0
597800;27;1
8406229;26;1
14871119;29;1
27674468;16;1
23439696;31;1
39522091;29;1
562219;30;1
12431178;20;1
13817738;24;1
30406921;10;1
18348973;29;1
12006243;27;1
29410301;21;1
6336215;21;1
20962058;29;1
2497986;21;1
246623;24;1
12707134;31;1
19082157;28;1
11443775;26;1
26009238;29;1
6394332;24;1
14426072;27;1
34318782;21;1
41464213;27;0
14416206;21;1
11986172;26;1
20235770;22;1
22994219;30;1
31948919;24;1
23265132;30;1
35701220;27;0
12510151;13;1
25708852;24;1
27425946;23;1
33747570;13;1
23576550;30;1
1493824;17;1
1804110;29;1
35502375;26;1
18351745;30;1
12461138;29;0
20160355;34;1
35917686;20;1
12907824;20;1
21843975;30;1
24104208;30;0
28157388;19;1
20281066;26;1
19355123;30;1
12596049;30;0
12750887;30;0
8679020;30;1
25821939;28;1
29756320;15;1
25180957;25;1
29208326;30;0
22319456;21;1
7220323;26;1
38976394;29;0
1173886;30;1
43740982;29;0
8435331;26;1
9955412;31;1
22360069;30;1
11074681;30;1
26596283;30;1
12630512;25;1
13216771;30;0
35183649;20;1
5795524;29;0
12404921;32;0
6309269;29;0
26743863;29;1
23048658;19;1
30285447;21;1
35563105;15;1
8446173;28;1
22537020;21;1
14326418;19;1
22270004;30;1
9914218;29;0
24275000;30;0
28541926;23;1
39907009;30;0
11949840;22;1
7180268;20;1
12809107;25;1
29240487;30;1
24737448;29;1
34798189;21;1
3004300;27;1
41428338;18;1
29927530;30;1
8686330;18;1
25605604;30;0
6521364;25;1
21121919;30;1
11987679;28;1
42380390;29;0
9068564;28;1
21801611;31;0
6295096;22;1
22060378;23;1
27066159;30;0
18890033;25;1
1900363;29;0
12557920;23;1
34360496;28;1
6660583;30;1
19132340;26;1
8201318;21;1
27511629;26;1
37162982;27;0
28440846;28;1
1163577;13;1
29791552;24;1
29774666;28;1
23156310;21;1
40960435;25;1
18054032;30;0
29706998;31;0
24278076;27;1
11927647;30;1
31463215;17;1
225393;22;1
23655942;30;0
29977331;30;1
25813511;31;1
39659436;30;0
26166943;29;1
21611109;19;1
37446546;29;1
8805052;18;1
33856909;30;1
25419182;24;1
29825742;29;1
45407617;25;1
23791992;27;1
28593601;26;1
1533832;30;0
25594396;28;1
19517678;30;1
37594857;31;1
12045627;26;1
11172672;28;1
7175327;20;1
29878740;32;0
6762047;32;1
10086273;22;1
13928734;15;1
7286456;25;1
24490722;30;1
9678086;29;0
7738951;24;1
18505620;28;1
24515208;26;1
36690146;29;0
29849960;29;0
28653491;30;0
25024789;30;0
265295;20;1
28760563;30;1
22421128;25;0
28548847;29;1
27064320;29;1
28164268;21;1
18324546;24;1
2101785;30;0
9888315;23;1
8165324;25;1
31597216;31;1
17969183;29;1
398660;30;0
1765960;20;1
9962919;26;1
19270829;20;1
39258684;27;1
34174044;30;0
34739221;32;1
31632164;28;1
28712665;31;1
13057757;24;1
23373865;11;1
407862;31;0
30185755;26;1
29098746;33;1
6018005;24;1
24195482;21;1
2057328;29;1
34101184;20;1
6646049;27;1
11141407;29;0
6944748;32;1
37680645;28;1
3555142;28;1
18348445;20;1
8660960;31;0
18729679;29;1
31275477;29;0
479958;32;1
19317281;29;0
40442439;30;1
26455986;30;1
3451523;31;1
29113122;29;1
17762413;22;1
9956005;21;1
21202423;28;1
29710818;24;1
24993089;18;1
19213944;25;1
36612245;26;1
19360882;20;1
13148312;29;1
1446299;19;1
28839009;22;1
31320307;30;1
22666415;27;1
20549730;29;1
9421930;31;1
30286287;29;0
35219792;30;1
21886827;23;1
28632823;28;0
1736035;26;1
28192555;30;1
19228572;29;1
1018354;26;1
25884231;30;0
19076853;30;1
23253579;30;0
26823159;22;1
24299388;19;1
30718170;29;0
19239884;21;1
27002600;26;1
323601;20;1
39887747;17;1
38780835;17;1
40163558;17;1
21062428;13;1
1753298;26;1
40752061;30;1
27569139;28;1
18433922;29;1
13523589;30;0
22910761;30;1
8546922;21;1
29839177;30;0
22475433;24;1
1724205;24;1
5278652;26;1
20386196;28;1
28395598;29;1
26343387;28;0
25927305;10;1
1141342;25;1
20228445;30;1
37346027;29;1
19484811;27;0
7002004;28;1
33218725;30;1
6468291;21;1
25052897;18;1
7281634;24;1
281976;30;0
14027266;28;1
38900922;23;1
9941209;16;1
11643107;22;1
6038405;28;0
19089116;25;1
9528511;17;1
28044018;7;1
27844151;30;1
39238472;22;1
11766060;22;1
18868815;30;0
29624057;30;1
30372373;30;1
18070330;19;1
28377704;28;1
13948714;25;1
7174543;29;1
7809359;28;1
36468231;30;0
29376028;30;1
24304866;30;1
34089224;30;1
33682875;24;1
7927695;27;1
36218709;26;1
28830404;27;1
38648536;30;0
9219365;30;0
42685307;26;1
20088584;27;0
11050876;20;1
7337184;25;1
13067782;25;1
6407623;27;1
6186019;30;1
21065319;20;1
11543102;31;1
25484779;22;1
26629201;17;1
35107285;26;1
17437013;17;1
26716468;30;1
11034345;25;1
10125008;28;1
13187980;30;1
29338368;21;1
18405377;19;1
13235029;30;1
12669146;27;0
11636059;20;1
30299677;31;0
29192336;22;1
24151332;28;1
42837025;30;1
29852903;29;1
6816323;29;1
28419388;26;1
22421623;27;1
26376262;13;1
24066682;30;1
22442195;29;1
11592002;29;1
12786173;32;1
9858479;29;0
18096330;27;1
27440181;30;1
27309530;25;1
533084;31;1
26661842;30;0
7316523;30;0
19470320;30;1
16833248;30;1
278314;30;1
1923084;29;1
7811516;29;1
9992868;29;1
12451550;14;1
32658822;30;1
17983820;28;1
27508136;21;1
320701;22;1
24698763;30;0
22335698;26;1
18318184;30;0
25975857;20;1
7026298;26;1
39556554;30;0
23029235;30;0
28910094;27;1
29136497;22;1
22354929;29;1
26591565;30;0
27270216;27;1
6034548;19;1
23177769;29;1
24034150;25;1
36798861;30;1
23832458;23;1
6597053;30;0
6803342;23;1
1363621;32;0
18648651;31;1
10894939;26;1
27930020;30;0
12549668;31;0
39563608;30;0
12174733;29;1
43178565;7;1
11892404;30;1
11643895;29;1
38226550;29;0
22627389;29;1
27510509;30;0
36369067;16;1
11532971;22;1
3949918;22;1
35893518;19;1
12783123;30;1
22471637;27;1
25850551;31;0
27002675;29;1
24783772;30;0
28973259;25;1
32470903;27;1
6751731;29;0
6450462;24;1
2429528;30;1
27693907;26;1
14323570;29;0
21347701;17;1
39524812;32;0
18384590;31;1
37246852;28;0
11162077;14;1
261813;22;1
736902;27;1
11612141;20;1
21739755;24;1
6253657;30;1
9901487;13;1
43057059;29;0
38206621;28;1
2301632;12;1
39343634;24;1
35104972;26;1
25665551;30;1
31614363;19;1
30414826;20;1
3094674;31;1
29955556;28;0
356901;29;1
22102723;22;1
12473333;23;1
3600587;32;1
7271118;20;1
7368282;30;0
20547099;29;1
41481392;30;0
23617873;25;1
10901646;29;1
20989691;29;0
28944171;30;0
6687461;26;1
12909106;26;1
24002446;30;0
27282005;20;1
2553985;15;1
18062482;27;1
36509055;17;1
20115919;29;1
18292755;28;1
21610745;30;1
19543137;28;1
30081462;30;1
18423143;21;1
20545184;30;1
11920866;29;1
44495650;29;1
8112308;30;1
28474613;29;0
22526782;30;1
27623734;30;1
36716587;12;1
22898573;28;1
30284624;27;1
27376008;29;1
33130436;17;1
23746388;29;1
26087300;28;1
29450431;32;1
33800677;18;1
43446145;25;1
27657260;30;1
9839058;8;1
18741990;30;1
23263393;17;1
18089336;14;1
29447430;23;1
25807336;22;1
21021245;27;1
12013516;28;1
26653499;27;1
36184020;21;1
19220962;29;1
29465097;29;0
1514636;29;0
11670277;14;1
198225;30;1
9922967;30;1
22565540;20;1
28493722;30;1
13030080;30;1
1495273;24;1
2022463;29;1
42995330;25;1
11585914;25;1
27967270;30;0
23686760;9;1
19312560;25;1
13849887;21;1
22400851;26;1
22536651;30;1
32252237;32;1
20948855;18;1
27672004;27;1
18867646;26;1
32104208;22;1
23254715;23;1
733557;31;1
8608776;28;1
25754970;26;0
14732702;18;1
30108467;27;1
9557590;30;1
7286368;29;1
7082782;30;1
28774653;30;0
40238558;21;1
12922266;29;1
12652318;30;1
35872079;24;1
36580632;23;1
20075427;24;1
27657731;29;1
8244821;20;1
45271825;30;1
23465455;20;1
27668226;28;0
12130822;28;1
23290595;24;1
17405751;30;1
12681552;29;1
36513709;30;1
9299196;23;1
12594919;27;1
6486631;29;1
19978000;24;1
38279587;26;1
37112449;26;1
22965382;17;1
40896772;27;1
44993942;30;0
448841;19;1
25213922;24;1
25604392;25;1
12777524;24;1
26480982;23;1
26668152;29;0
26376468;23;1
1825966;24;1
8399480;30;0
37493762;28;1
12236778;30;0
11557185;29;1
20965250;25;1
28415285;21;1
40613392;23;1
23168864;31;1
21057375;26;1
25826720;30;1
15437951;21;1
12877155;20;1
14495691;19;1
1975962;30;0
23802812;28;1
42830675;22;1
22240147;27;1
21724231;21;1
22991141;27;1
12314643;30;1
35458094;31;1
7699251;23;1
21735878;19;1
41942646;31;0
32390904;27;1
39111755;27;1
22152833;23;1
28999792;27;1
23597506;30;1
34636090;21;1
12424986;28;1
23407883;19;1
35415483;20;1
11671777;30;0
21274084;27;1
23085537;36;0
24552671;29;1
26660599;30;1
10074710;30;1
22146808;30;1
13259952;25;1
477836;30;1
26530649;19;1
26105544;31;0
19438153;29;1
32249309;28;1
26315544;21;1
23759414;29;1
22414909;28;1
27536053;23;1
43107582;29;1
30312121;29;1
41280563;30;0
10771976;30;0
8823400;14;1
21269428;23;1
34217914;30;0
23805400;28;1
19241530;18;1
36253168;23;1
884522;28;1
26678245;30;0
13166948;14;1
397677;29;0
30100925;29;0
13272459;30;1
6255443;29;1
7833987;29;1
8554185;30;0
21358320;30;1
29348875;28;1
40360803;30;0
34132229;21;1
45174600;23;1
28968067;22;1
42458996;21;1
28526474;30;0
14554212;11;1
7761886;30;0
7152067;13;1
197923;23;1
37819863;29;1
38923217;34;1
25325751;10;1
25548685;29;1
3625429;30;1
27607613;26;1
24282220;30;1
1559112;24;1
21863325;28;1
22632548;30;1
12861787;30;1
8559014;24;1
31047478;27;1
11467904;10;1
11120489;30;1
8714809;12;1
17939123;29;1
11914725;31;1
30252453;29;1
12559530;29;1
256288;21;1
23128930;30;0
8351152;9;1
12750709;27;0
28729696;31;0
23551006;33;1
30393176;22;1
22991659;29;1
23037650;27;1
12300537;26;1
3738308;29;1
5646433;29;1
28699029;30;0
18537435;28;1
22803361;29;0
6642567;21;1
254472;26;1
30623446;31;0
766537;31;0
11208207;15;1
34915268;15;1
35369148;31;1
33752073;30;0
3743187;29;0
33860906;21;1
18959540;12;1
32465189;30;1
1740142;31;0
24727353;21;1
26660273;30;1
42573131;30;1
44097876;22;1
22081939;29;1
27377475;22;1
21894075;21;1
8356511;25;1
36004078;29;0
35755806;17;1
6440708;30;1
22226837;29;1
24746802;29;0
13952343;30;0
28352920;30;1
2469676;17;1
29469184;29;1
353478;28;1
575182;24;1
28910874;25;1
316870;23;1
34649136;26;1
26207048;29;1
1867484;28;1
21320846;19;1
23637752;21;1
39061272;30;1
7147390;28;1
7577951;30;1
28252723;22;1
24403945;21;1
12600887;22;1
10994811;18;1
42440578;30;1
11950368;25;1
12424861;30;1
13779711;30;1
11710500;17;1
18045088;26;1
37261708;16;1
25737117;31;1
23234194;25;1
18836523;30;1
28367522;30;1
18375020;23;1
24044659;25;1
18175456;20;1
28953602;27;1
5730441;30;1
4631535;22;1
26419042;30;1
4326277;30;0
19055047;25;1
17403560;18;1
24636957;26;1
10205319;28;1
33730160;22;1
42440688;29;1
11963658;28;1
6149591;30;0
38300481;29;1
28340216;30;1
27208202;31;0
692070;21;1
18176625;30;0
12254489;30;1
9799106;12;1
29675791;22;1
6476513;30;0
26687003;14;1
27799904;29;0
22808260;28;1
11118934;23;1
20148631;27;1
12423704;25;1
25988231;29;0
24179292;29;1
24019799;27;1
2011688;28;1
21281550;29;1
18732679;29;0
32543754;30;0
35187624;28;1
21363517;26;1
23762962;16;1
11788024;30;0
7465639;30;0
22034118;30;1
22966213;17;1
11531028;26;1
11234306;27;1
19165434;26;1
25191873;30;1
18365967;26;1
9384396;28;1
7670338;29;1
3870731;30;1
42050727;28;1
6585081;26;1
22059969;30;1
28329473;30;0
21714740;29;1
8716419;24;1
17838999;33;1
10669920;30;1
32963417;27;1
29675870;30;1
11934316;17;1
11631174;30;0
21187739;27;1
10760780;27;1
11579457;23;1
40648678;30;1
22041438;28;1
25404161;25;1
35425930;30;0
26396367;29;1
3913981;22;1
5734506;24;1
13906302;16;1
42669093;30;1
27888632;30;1
622980;30;1
21783898;30;1
6261329;22;1
6139965;15;1
22588075;30;1
1562643;27;1
27728440;30;1
10826172;29;1
22691225;24;1
41106384;30;1
23206614;24;1
19307521;24;1
28460776;32;1
38500820;31;1
25226161;29;1
5701641;29;1
37595742;29;1
35120584;20;1
30949360;29;1
33902972;26;1
41334276;20;1
25735320;30;0
537260;21;1
39235362;26;1
246346;25;1
21396760;29;0
7857943;18;1
24411325;27;1
29843831;30;1
25671850;30;1
23906707;19;1
33246596;11;1
23838794;31;1
28865959;30;1
26629927;26;1
9628483;18;1
37849922;36;0
1575808;16;1
33468605;29;1
5698512;27;1
28175577;30;1
15573593;18;1
9865221;28;1
20986362;28;1
12709307;17;1
27114213;17;1
27234231;26;1
34805833;30;1
26568285;28;1
25508120;29;1
24464576;30;1
20453307;28;1
6222631;31;1
11453707;16;1
8464664;22;1
29264784;27;1
32970692;24;1
9796075;31;1
29360944;24;1
18350021;9;1
35167615;31;0
27231940;28;1
37242017;28;1
13234491;30;0
26588045;29;1
26241388;30;1
25272792;29;0
2472775;26;1
32780246;29;1
8225614;30;1
7482165;30;0
18616332;20;1
11641851;31;1
12978205;30;0
24156784;17;1
23015322;27;1
22342015;30;0
7124842;30;1
12577690;30;0
9635883;20;1
17920797;14;1
18195201;29;1
10777028;30;0
28318816;25;1
10759186;25;1
7344971;27;1
12439301;30;1
42332695;30;0
3846902;30;1
10892013;25;1
12754068;18;1
3330413;27;1
28811672;28;1
45513537;29;1
22970715;30;1
22763063;31;1
23549094;22;1
37096034;29;1
35676976;19;1
28381474;29;0
37894039;19;1
2212117;26;1
17245390;28;1
19197489;28;1
1961272;12;1
26419984;29;0
20520016;30;0
19331199;29;1
32637788;28;1
1990313;26;1
18271791;30;1
23513667;30;1
18085396;19;1
41634484;30;0
14443196;30;1
11603614;22;1
18414610;20;1
9872784;29;1
26539507;33;0
28729636;30;0
37325065;28;1
7886346;23;1
8635053;20;1
18227228;29;1
26898354;28;0
29084590;22;1
25167075;27;1
42191343;28;0
22990631;29;1
23753383;30;1
28964350;30;1
25588812;31;0
28593023;23;1
23334687;26;0
11976848;30;1
8580758;31;1
39840955;31;0
35181750;29;1
5323313;24;1
7797945;20;1
13859351;28;1
30107084;29;1
18236093;27;1
28754579;30;1
8718796;26;1
7819625;27;1
23325915;30;0
18047193;30;1
3452938;25;1
27101282;29;1
18044748;19;1
28371063;22;1
21886613;28;1
21157168;25;1
21357091;18;1
43481536;30;0
32653661;22;1
28571137;24;1
29184388;30;1
27931691;23;1
22380136;21;1
7033572;30;0
22693154;27;1
24808747;14;1
23005583;26;0
1180862;31;1
41703367;25;1
36130799;26;0
18837318;30;1
1268241;30;0
26892571;30;0
36679035;20;1
23475294;16;1
8464178;27;1
26612896;29;0
21081305;30;0
19217048;31;1
7105841;30;1
9591364;29;1
25256066;30;0
10160401;30;0
6906282;29;1
18769038;30;1
36916200;26;1
8861358;30;1
8640880;30;1
22320449;27;1
8767933;18;1
9092040;30;1
18526503;29;0
21246866;18;1
22026826;11;1
29516348;27;1
44328063;30;0
6933646;31;0
28279311;27;0
8292684;24;1
8983069;24;1
6580511;31;0
18763558;30;0
5556234;30;1
35470911;16;1
23692688;24;1
8580680;28;1
23237948;31;1
18211091;25;1
26582885;29;1
12027484;27;1
19283007;18;1
12133283;21;1
10207278;30;0
9306312;29;1
6646103;12;1
26820388;23;1
27080837;29;1
8916416;12;1
9653365;26;1
21378522;20;1
18029990;30;0
21588747;23;1
11174479;30;1
10992651;24;1
8565628;28;0
29069709;25;1
19519544;25;0
8598165;18;1
35124386;26;1
27976185;27;1
2299505;30;1
17836687;27;1
29802840;23;1
6657758;22;1
9551759;23;1
25554073;27;1
34185974;31;0
29126659;16;1
29150266;30;0
1629699;29;1
20342327;28;1
26111386;19;1
36170914;29;1
7265674;27;1
32958268;28;1
581718;29;1
26085817;29;1
12894404;20;1
24192777;32;0
27368078;20;1
23552014;29;1
19137952;23;1
30199727;30;0
12206544;30;1
44651087;26;1
33710364;30;1
6144362;20;1
29431762;30;0
3276015;22;1
19192156;29;1
14357984;25;1
22817668;23;1
41842785;31;0
30386576;30;0
28783787;28;1
7529844;30;1
45043418;24;1
24146536;27;1
33078434;30;0
19365741;30;1
31601708;29;0
9683640;25;1
24521437;26;1
8822102;30;1
9602195;21;1
198484;20;1
43272160;31;0
15418847;29;0
37726074;29;0
7606082;19;1
23059609;16;1
30760411;22;1
12819788;27;1
15656495;28;1
975962;17;1
33924359;30;1
29684873;28;0
12975111;30;0
23900812;31;0
9700016;13;1
23040210;28;1
38846741;29;1
22805794;25;1
5562024;30;1
20927851;25;1
21908028;25;1
13092114;21;1
14451074;30;1
35308350;30;0
40259262;26;1
35394591;18;1
24196707;27;0
35108298;26;1
1743983;31;1
12026584;27;1
22289291;23;1
35201593;22;1
13025248;31;1
35562301;29;0
19076749;30;1
21702496;28;1
20508124;17;1
25083840;23;1
11976355;9;1
26965358;27;1
7726759;30;1
23821205;28;1
11458931;21;1
24585454;30;1
9804682;26;1
23452036;29;1
23833832;27;1
1778648;23;1
18212807;25;1
27434339;29;0
2741982;26;1
36326031;29;0
25842644;30;1
18404126;28;1
15835053;30;0
6796874;21;1
19182539;30;1
18539470;13;1
40977251;30;0
25852333;26;1
2010028;31;1
18663199;20;1
28002248;29;0
1016849;21;1
28543986;21;1
11489023;26;1
9755281;18;1
12693508;29;1
6371682;12;1
25791366;27;1
8684442;25;1
21255684;27;1
1770133;30;0
7681207;30;0
10806238;29;1
1327382;25;1
10107430;30;1
13014650;14;1
10872824;25;1
22451066;30;1
5260292;30;1
35235554;28;1
11432071;26;1
37387668;30;0
1203449;22;1
18974049;26;0
26283968;22;1
21426343;18;1
35143362;30;1
10019163;22;1
12621244;22;1
31577573;22;1
29051312;28;1
10859027;27;1
24042965;30;1
39069592;30;0
37269404;28;0
37642913;30;0
11920095;29;1
8371735;31;1
34722092;29;1
24308850;29;1
41412248;15;1
21307030;20;1
1286396;29;1
24129381;25;1
345889;27;1
35314651;27;1
23114413;15;1
3577232;24;1
5632290;27;1
45780313;30;1
32357723;30;0
13517562;23;1
34726467;19;1
623274;14;1
37481275;28;0
18700775;30;0
27338050;30;0
28415069;12;1
35775154;16;1
18863444;24;1
29262725;20;1
18015911;18;1
28057231;29;0
23045584;29;1
23955486;31;1
24169439;30;1
2782716;17;1
3804812;15;1
23495243;15;1
31561156;22;1
9609062;27;0
35638538;20;1
8474685;30;1
29317789;30;1
23297482;25;1
30007691;25;1
18394049;17;1
21192031;29;1
21665203;30;1
33691242;30;1
27959074;24;1
3856021;29;1
8166587;29;1
28931499;26;1
11725197;23;1
20237460;24;1
39232544;25;1
11376823;25;1
32784395;26;1
14252226;24;0
28573552;21;1
20333006;26;1
12865578;30;0
28724546;30;0
10786021;27;1
573779;29;1
12324057;22;1
32996681;30;0
24455445;27;1
19047423;21;1
28955549;31;1
29595778;29;1
41816447;20;1
10924983;26;1
13029613;30;1
41657081;30;1
1413334;30;0
25239914;27;1
38557395;30;1
1518643;25;1
2009316;20;1
25095380;27;0
9669523;24;1
27117148;30;1
360272;30;1
21907039;20;1
22857380;31;1
35332207;30;1
18862211;26;1
8834535;31;1
2220887;27;1
3371878;24;1
23042762;19;1
8789800;30;1
27879669;27;1
37341331;30;0
22793484;24;1
24995387;26;1
35348949;23;1
32027921;25;1
37878424;26;1
1404389;27;0
18218303;26;1
26551122;23;1
18807461;30;0
37148224;21;1
3189496;30;1
13830461;29;0
23042672;31;1
42935702;28;1
1741242;15;1
36212151;28;1
9891825;22;1
10098996;29;1
458826;17;1
8840959;19;1
22813462;17;1
27785143;22;1
2358636;21;1
6797806;30;1
13254430;27;0
25968779;26;1
22355261;29;0
25734229;21;1
39212629;29;1
21344888;31;0
1725462;11;1
11493174;30;1
21705988;25;1
36441590;26;1
41635969;30;1
11906462;29;1
5864865;21;1
8688235;30;1
2817412;27;1
12716361;23;1
8703155;30;0
23362831;24;1
34568455;30;1
41068396;30;1
13285293;30;1
10915508;12;1
404025;26;1
7182979;27;1
40068039;28;1
12746280;30;1
21841248;30;1
27518792;30;1
18693459;28;1
29485455;23;1
11969270;20;1
29336363;31;1
26579550;31;1
10075659;15;1
12786098;30;0
27063823;28;1
29391824;20;1
11377814;30;1
26484088;27;1
32929176;27;1
265604;30;0
3585451;21;1
3854865;29;1
5736310;29;1
38778000;29;1
2090839;17;1
12610842;29;0
29198907;19;1
27098763;23;1
21508663;28;1
30390169;11;1
9893591;31;1
35037373;24;1
22382973;22;1
28653669;26;1
13035099;30;1
580602;25;1
6549546;24;1
3981750;29;1
23490580;29;0
40627620;30;1
45418780;24;1
21542656;26;1
19108907;11;1
36157274;24;1
5019496;28;1
808305;29;1
11605921;20;1
29196601;26;1
13117219;27;1
28437251;22;1
23384435;23;1
12302893;29;1
35697910;28;1
21997372;16;1
21755913;27;1
10937510;26;1
34738562;29;1
36824022;30;0
2497941;19;1
12041529;23;1
24877169;12;1
10273658;29;1
38153487;26;1
11707244;30;0
22087718;23;1
43447407;31;1
25160276;29;1
29543839;19;1
22871748;29;1
